,parcel_id,bath,bed,sqft_calc,fips,yearbuilt,appraised_value,tax_amount
358,10907569,2.0,2.0,1425.0,6037.0,1941.0,354489.0,4294.02
359,10905659,2.0,2.0,1538.0,6037.0,1938.0,102269.0,1301.95
360,14434380,3.5,3.0,2546.0,6059.0,1973.0,900914.0,9383.98
361,12020637,2.0,4.0,2227.0,6037.0,1927.0,847000.0,10419.19
362,10739546,2.0,5.0,1850.0,6037.0,1964.0,69121.0,1079.87
363,14221416,2.5,4.0,2459.0,6059.0,2002.0,795000.0,10408.56
364,17217146,3.0,5.0,2981.0,6111.0,1998.0,952928.0,10139.3
365,12033783,1.0,3.0,1370.0,6037.0,1924.0,1012000.0,12162.68
366,10739623,2.0,5.0,1850.0,6037.0,1964.0,79066.0,1187.18
367,12765494,1.0,2.0,1155.0,6037.0,1934.0,399716.0,5391.5
368,11249499,2.0,4.0,1384.0,6037.0,1979.0,54609.0,855.69
369,12206149,1.0,2.0,1317.0,6037.0,1937.0,40955.0,618.07
370,13903514,3.0,4.0,1703.0,6059.0,2000.0,347527.0,2058.7
371,12134166,3.0,3.0,2630.0,6037.0,1953.0,573381.0,6839.34
372,12461071,1.0,3.0,1225.0,6037.0,1942.0,426009.0,5184.45
373,11453766,2.0,3.0,1841.0,6037.0,1955.0,790000.0,9691.27
374,11575478,2.0,2.0,1559.0,6037.0,1940.0,1233929.0,14589.39
375,17112528,2.5,3.0,1525.0,6111.0,2010.0,374376.0,9169.32
376,11008947,3.0,4.0,2269.0,6037.0,1985.0,710000.0,8676.22
377,12761268,3.0,4.0,2521.0,6037.0,1973.0,371739.0,4803.45
378,12792363,3.0,3.0,1914.0,6037.0,1953.0,94395.0,1548.31
379,11558686,2.0,3.0,1473.0,6037.0,1941.0,331664.0,4087.91
380,14072879,3.0,4.0,2349.0,6059.0,1972.0,799548.0,8747.44
381,12749922,4.0,4.0,2026.0,6037.0,1955.0,605000.0,7550.87
382,14016276,2.0,4.0,1194.0,6059.0,1964.0,362000.0,4333.46
383,11641069,3.0,3.0,2577.0,6037.0,1941.0,1760000.0,21298.78
384,14370823,3.0,4.0,2356.0,6059.0,2012.0,750000.0,7771.5
385,14531717,1.0,1.0,504.0,6059.0,1964.0,92355.0,1448.36
386,11206957,3.0,4.0,2153.0,6037.0,1990.0,233500.0,3648.6
387,11641298,2.0,5.0,2586.0,6037.0,1954.0,1894866.0,22856.85
388,11035469,2.0,3.0,1232.0,6037.0,1953.0,267146.0,3380.03
389,10717917,6.0,5.0,5271.0,6037.0,1990.0,775576.0,9596.53
390,11431878,1.0,2.0,1074.0,6037.0,1953.0,99291.0,1400.3
391,12762520,2.0,4.0,1720.0,6037.0,1955.0,226994.0,3125.33
392,14433976,3.5,4.0,3406.0,6059.0,1993.0,651587.0,6775.36
393,11009268,3.0,5.0,3142.0,6037.0,1987.0,660175.0,8149.96
394,11158200,2.0,4.0,1376.0,6037.0,1963.0,246228.0,3557.69
395,12291583,1.0,3.0,946.0,6037.0,1942.0,161662.0,2415.71
396,12117615,2.0,3.0,1607.0,6037.0,1932.0,795000.0,9161.71
397,11009893,3.0,4.0,2994.0,6037.0,1995.0,797421.0,9791.45
398,17300463,4.5,4.0,3477.0,6111.0,1979.0,706530.0,8420.04
399,12794513,2.0,4.0,1596.0,6037.0,1955.0,455000.0,5737.32
400,10800973,2.0,4.0,1551.0,6037.0,1949.0,640000.0,7744.58
401,12782440,2.0,2.0,1889.0,6037.0,1948.0,405568.0,5183.32
402,12225310,2.0,3.0,1455.0,6037.0,1938.0,48819.0,936.23
403,17183451,2.0,4.0,1578.0,6111.0,1978.0,397610.0,4604.4
404,11997567,1.0,2.0,1139.0,6037.0,1926.0,941136.0,11354.65
405,12247837,2.0,3.0,1061.0,6037.0,1955.0,369500.0,4731.84
406,17125160,2.5,4.0,2125.0,6111.0,1965.0,636000.0,6778.56
407,13949743,2.0,3.0,1298.0,6059.0,1957.0,174483.0,2886.96
408,17114118,2.0,3.0,1597.0,6111.0,1955.0,195561.0,2588.56
409,12269112,2.0,3.0,1494.0,6037.0,1945.0,55753.0,1193.43
410,14430922,3.0,4.0,2518.0,6059.0,1990.0,130860.0,2428.06
411,17209126,2.5,4.0,2271.0,6111.0,1968.0,299100.0,3174.76
412,12847318,2.0,3.0,1780.0,6037.0,1977.0,347615.0,4538.95
413,12847318,2.0,3.0,1780.0,6037.0,1977.0,347615.0,4538.95
414,10809859,3.0,4.0,3381.0,6037.0,1990.0,546269.0,6825.37
415,10904507,2.0,2.0,1715.0,6037.0,1948.0,704162.0,8561.52
416,12525091,2.0,2.0,1702.0,6037.0,1959.0,880000.0,10457.37
417,14025601,2.0,4.0,1675.0,6059.0,1962.0,74899.0,1379.62
418,12706444,2.0,4.0,1596.0,6037.0,1955.0,280408.0,3735.28
419,12226193,1.0,2.0,780.0,6037.0,1921.0,253704.0,3562.35
420,11851413,1.0,2.0,1233.0,6037.0,1950.0,139404.0,2400.1
421,12142228,3.0,4.0,2128.0,6037.0,1969.0,1346193.0,15344.47
422,10737322,3.0,4.0,3102.0,6037.0,1969.0,564429.0,6634.11
423,12779204,2.0,3.0,1500.0,6037.0,1963.0,449247.0,5639.1
424,14388893,2.0,2.0,1092.0,6059.0,1984.0,391380.0,4074.7
425,12940586,1.0,3.0,1103.0,6037.0,1948.0,214832.0,2617.22
426,11679292,2.0,1.0,1678.0,6037.0,2002.0,9120827.0,109468.98
427,12222307,1.0,2.0,816.0,6037.0,1925.0,148277.0,1921.01
428,12655298,4.0,4.0,1890.0,6037.0,2004.0,601100.0,7293.71
429,11824023,1.0,3.0,990.0,6037.0,1915.0,196289.0,2920.14
430,12755331,2.0,3.0,1325.0,6037.0,1948.0,49239.0,942.23
431,11439010,2.0,3.0,1266.0,6037.0,1944.0,350140.0,4509.96
432,11029750,1.0,2.0,814.0,6037.0,1947.0,123666.0,1595.61
433,11282052,2.0,3.0,1150.0,6037.0,1986.0,196000.0,3163.06
434,17264121,3.0,3.0,2115.0,6111.0,1996.0,638000.0,7213.02
435,14072642,2.0,3.0,1323.0,6059.0,1963.0,196758.0,2357.32
436,11436683,1.0,3.0,1024.0,6037.0,1952.0,60830.0,921.98
437,10813895,3.0,3.0,2024.0,6037.0,1963.0,158467.0,2299.87
438,14186430,2.0,3.0,1818.0,6059.0,1975.0,750762.0,8586.22
439,11016108,2.0,4.0,1486.0,6037.0,1957.0,515000.0,6356.46
440,11108932,3.0,4.0,2407.0,6037.0,1989.0,343937.0,5212.57
441,11242048,2.0,3.0,2500.0,6037.0,1990.0,321056.0,3883.38
442,17264826,3.0,4.0,1866.0,6111.0,1984.0,583366.0,6582.46
443,12147874,1.0,3.0,1454.0,6037.0,1929.0,583768.0,6523.6
444,12928175,2.0,3.0,1108.0,6037.0,1951.0,40953.0,867.24
445,14149740,2.0,4.0,1599.0,6059.0,1965.0,65943.0,994.28
446,12420615,3.0,4.0,2407.0,6037.0,1972.0,430721.0,4969.47
447,14219976,2.5,3.0,2984.0,6059.0,1977.0,582112.0,6289.44
448,14098411,2.0,4.0,1673.0,6059.0,1968.0,577914.0,6571.12
449,12932416,2.0,3.0,1769.0,6037.0,1958.0,328921.0,4144.89
450,17123822,2.0,4.0,1960.0,6111.0,1973.0,542000.0,5846.64
451,13950825,2.0,4.0,1515.0,6059.0,1964.0,162712.0,2290.66
452,10816253,1.0,4.0,2438.0,6037.0,1948.0,671084.0,8250.08
453,12998892,2.0,3.0,1232.0,6037.0,1965.0,527929.0,6897.16
454,11864959,1.0,2.0,838.0,6037.0,1925.0,159143.0,2078.7
455,14381074,2.0,3.0,1452.0,6059.0,1978.0,373126.0,3863.32
456,12035564,2.0,3.0,2606.0,6037.0,1955.0,2230037.0,26728.79
457,10813584,3.0,4.0,2908.0,6037.0,1962.0,961175.0,11894.89
458,14394843,2.5,3.0,2264.0,6059.0,1987.0,700522.0,7107.5
459,12789251,2.0,3.0,1790.0,6037.0,1950.0,89105.0,1536.38
460,10842962,3.0,3.0,2567.0,6037.0,1951.0,162738.0,2132.51
461,12710305,4.0,4.0,2788.0,6037.0,1971.0,1370587.0,15437.75
462,11204960,3.0,4.0,2000.0,6037.0,1987.0,131090.0,2623.93
463,14420551,2.0,2.0,1329.0,6059.0,1973.0,77721.0,805.2
464,11892135,2.0,3.0,1886.0,6037.0,1940.0,623706.0,8659.2
465,11205024,2.0,3.0,1336.0,6037.0,1987.0,197000.0,3375.29
466,12666692,1.0,3.0,1188.0,6037.0,1948.0,364463.0,4687.3
467,17219864,2.5,3.0,2651.0,6111.0,1987.0,410955.0,4413.5
468,14325086,3.5,3.0,2964.0,6059.0,1996.0,1104178.0,14955.8
469,14266960,2.0,3.0,1767.0,6059.0,1972.0,348808.0,4238.72
470,12675776,2.0,3.0,1437.0,6037.0,1955.0,803000.0,9139.36
471,14484375,3.0,3.0,2980.0,6059.0,1990.0,835000.0,10718.96
472,13860122,3.0,4.0,2612.0,6059.0,1972.0,121326.0,1589.78
473,12480852,1.0,2.0,890.0,6037.0,1942.0,453000.0,5320.31
474,14271752,2.5,4.0,2210.0,6059.0,2006.0,791000.0,8955.82
475,12177973,4.0,3.0,2128.0,6037.0,1957.0,827928.0,9130.16
476,13068561,3.0,3.0,2616.0,6037.0,1984.0,500852.0,6299.03
477,11492666,1.0,3.0,918.0,6037.0,1953.0,341450.0,4509.02
478,14045909,2.0,3.0,1487.0,6059.0,1965.0,702158.0,7910.22
479,14320337,3.5,4.0,2743.0,6059.0,1972.0,643436.0,6637.02
480,14140078,2.5,4.0,2373.0,6059.0,1965.0,674071.0,7572.44
481,17138423,2.0,3.0,1422.0,6111.0,1970.0,534021.0,5687.46
482,12044713,1.0,2.0,1026.0,6037.0,1949.0,344835.0,3742.48
483,12482367,2.0,2.0,1413.0,6037.0,1950.0,424247.0,5022.76
484,12014112,3.0,3.0,2949.0,6037.0,1955.0,1719847.0,20869.38
485,11859764,3.0,4.0,2319.0,6037.0,1995.0,620058.0,7816.58
486,11050506,2.0,4.0,1383.0,6037.0,1955.0,432367.0,5229.89
487,14166838,3.0,4.0,3285.0,6059.0,1998.0,1144928.0,13159.82
488,14488894,2.5,4.0,2269.0,6059.0,1977.0,401918.0,4085.84
489,14331904,3.0,3.0,2825.0,6059.0,1989.0,629372.0,7629.8
490,17169061,4.0,4.0,2961.0,6111.0,1959.0,321164.0,3729.0
491,12005383,1.0,2.0,1298.0,6037.0,1911.0,812200.0,9887.72
492,12730293,1.0,1.0,800.0,6037.0,1954.0,115230.0,1759.23
493,10783081,4.0,4.0,2891.0,6037.0,2007.0,757831.0,9189.99
494,11716022,1.0,2.0,984.0,6037.0,1924.0,385000.0,4664.33
495,12253441,2.0,3.0,1248.0,6037.0,1949.0,418000.0,5317.13
496,11049456,3.0,3.0,2336.0,6037.0,1952.0,587000.0,7303.58
497,12406480,1.0,2.0,516.0,6037.0,1920.0,217558.0,2972.83
498,11226907,1.0,1.0,1036.0,6037.0,1957.0,56559.0,820.02
499,10941767,1.0,2.0,838.0,6037.0,1939.0,478587.0,5309.82
500,11521596,2.0,3.0,1379.0,6037.0,1952.0,103712.0,1920.46
501,12833461,1.0,3.0,1006.0,6037.0,1955.0,324551.0,3968.45
502,11390564,2.0,2.0,1685.0,6037.0,1936.0,264846.0,3369.7
503,11389985,3.0,4.0,2020.0,6037.0,1928.0,87877.0,1326.84
504,11494753,2.0,2.0,1105.0,6037.0,1944.0,888343.0,9639.6
505,12484256,1.0,3.0,927.0,6037.0,1950.0,414212.0,5115.54
506,10917500,3.0,3.0,2504.0,6037.0,2001.0,687348.0,8404.51
507,11778870,2.0,5.0,2896.0,6037.0,1905.0,38680.0,715.37
508,12685296,4.0,4.0,2457.0,6037.0,1948.0,1642000.0,18919.18
509,17287443,3.5,4.0,3231.0,6111.0,1988.0,878968.0,10857.58
510,11506000,2.0,3.0,1372.0,6037.0,1955.0,654276.0,7351.39
511,12026533,3.0,4.0,1748.0,6037.0,1962.0,395304.0,4979.21
512,11232048,3.0,4.0,2537.0,6037.0,1993.0,328296.0,4827.4
513,17090286,2.0,3.0,2274.0,6111.0,1976.0,483705.0,5167.46
514,12098126,2.0,4.0,2467.0,6037.0,1932.0,1462000.0,16730.64
515,12856686,3.0,5.0,2625.0,6037.0,1961.0,125261.0,1904.0
516,13101494,3.0,4.0,2972.0,6037.0,1981.0,495338.0,5885.03
517,12492575,1.0,3.0,1218.0,6037.0,1954.0,267294.0,3438.57
518,11600520,3.0,2.0,1576.0,6037.0,1943.0,1014000.0,12214.26
519,11179512,3.0,4.0,2817.0,6037.0,2003.0,538000.0,7148.82
520,14050918,2.5,4.0,2217.0,6059.0,1972.0,98707.0,1343.64
521,14050918,2.5,4.0,2217.0,6059.0,1972.0,98707.0,1343.64
522,11504152,4.0,5.0,1634.0,6037.0,1952.0,1314944.0,14603.18
523,11807535,1.0,2.0,768.0,6037.0,1926.0,152289.0,1918.45
524,14297677,3.5,4.0,3100.0,6059.0,2000.0,1615417.0,17228.54
525,11138619,2.0,2.0,1320.0,6037.0,1956.0,228431.0,4945.91
526,12027020,3.0,3.0,1564.0,6037.0,1947.0,225707.0,2888.25
527,17284561,3.0,5.0,2781.0,6111.0,1978.0,870746.0,9339.1
528,11598501,2.0,2.0,1469.0,6037.0,1953.0,234100.0,2886.81
529,13091549,3.0,4.0,1752.0,6037.0,1986.0,333425.0,4503.05
530,11058331,2.0,3.0,1243.0,6037.0,1953.0,174930.0,2150.11
531,12489413,1.0,2.0,986.0,6037.0,1943.0,80932.0,1206.16
532,12859680,3.0,5.0,2447.0,6037.0,1970.0,323707.0,4043.12
533,12859998,3.0,4.0,2083.0,6037.0,1977.0,175528.0,2330.79
534,17072413,2.5,3.0,1821.0,6111.0,2001.0,470000.0,5155.68
535,14334302,3.5,4.0,2267.0,6059.0,1961.0,521009.0,5971.64
536,13836287,2.0,4.0,1950.0,6059.0,1930.0,63181.0,970.9
537,17204145,5.0,5.0,3307.0,6111.0,2001.0,812000.0,9285.68
538,12327415,1.0,3.0,1056.0,6037.0,1941.0,395946.0,2685.29
539,11962981,1.0,2.0,900.0,6037.0,1948.0,632500.0,7678.43
540,11511040,4.0,5.0,3565.0,6037.0,2007.0,2441075.0,25847.81
541,11969955,1.0,1.0,1178.0,6037.0,1929.0,577270.0,6992.82
542,11963255,3.0,4.0,2206.0,6037.0,1964.0,389489.0,4839.47
543,14282474,2.0,3.0,1705.0,6059.0,1945.0,312650.0,3935.24
544,12494134,2.0,3.0,1227.0,6037.0,1949.0,256259.0,3279.73
545,12568256,2.0,3.0,969.0,6037.0,1964.0,180935.0,2325.0
546,12567981,2.0,4.0,1508.0,6037.0,1944.0,427000.0,5206.01
547,14313772,2.0,3.0,1930.0,6059.0,1969.0,2308816.0,24579.64
548,14479528,3.0,4.0,2269.0,6059.0,1994.0,716201.0,6896.72
549,10883506,1.0,3.0,1040.0,6037.0,1950.0,63738.0,897.84
550,10918707,4.0,4.0,3718.0,6037.0,1992.0,869901.0,10628.77
551,11969138,2.0,2.0,1910.0,6037.0,1965.0,84653.0,1103.35
552,10786425,2.0,4.0,1584.0,6037.0,1956.0,180579.0,2434.07
553,10757399,3.0,4.0,2309.0,6037.0,1960.0,395797.0,5079.66
554,10732341,2.0,4.0,2938.0,6037.0,1960.0,676532.0,8331.84
555,13992985,2.0,3.0,1466.0,6059.0,1956.0,403194.0,4858.12
556,11344938,2.0,3.0,1498.0,6037.0,1988.0,405688.0,6184.48
557,12372333,1.0,2.0,944.0,6037.0,1941.0,326000.0,4393.94
558,12867014,2.0,4.0,2297.0,6037.0,1939.0,77208.0,1437.43
559,10838373,3.0,3.0,2327.0,6037.0,1954.0,174499.0,2217.31
560,13836329,2.0,2.0,1644.0,6059.0,1936.0,215990.0,2677.34
561,17204410,3.5,5.0,3165.0,6111.0,2003.0,736786.0,8475.22
562,13869000,2.0,4.0,1554.0,6059.0,1976.0,215695.0,2607.04
563,13037981,2.0,4.0,1710.0,6037.0,1956.0,124231.0,1754.67
564,11202324,2.0,3.0,1227.0,6037.0,1956.0,101404.0,2080.95
565,14240014,2.0,3.0,1508.0,6059.0,1955.0,480000.0,5306.46
566,13038191,2.0,3.0,1724.0,6037.0,1947.0,654835.0,7656.05
567,11661481,5.0,6.0,6251.0,6037.0,1939.0,1304082.0,15910.16
568,13889481,4.0,3.0,2878.0,6059.0,1989.0,1124001.0,13497.3
569,13981470,2.5,4.0,2476.0,6059.0,1964.0,1143506.0,12275.54
570,12633900,1.0,2.0,970.0,6037.0,1928.0,244452.0,3081.63
571,14241527,2.0,4.0,1517.0,6059.0,1954.0,59397.0,959.58
572,13890656,4.5,3.0,4995.0,6059.0,2007.0,3328754.0,37402.92
573,13039202,3.0,4.0,1668.0,6037.0,1953.0,622571.0,7186.98
574,17159112,2.5,4.0,1632.0,6111.0,1962.0,304233.0,3560.46
575,11922736,1.0,2.0,675.0,6037.0,1952.0,220200.0,2777.84
576,10872311,2.0,4.0,1800.0,6037.0,1954.0,347848.0,4316.41
577,13981572,4.5,5.0,3871.0,6059.0,1998.0,1563072.0,17048.42
578,14245178,2.0,3.0,2374.0,6059.0,1959.0,428014.0,4973.34
579,14011036,2.0,3.0,1536.0,6059.0,1969.0,673000.0,7738.88
580,12903129,2.0,3.0,1547.0,6037.0,1964.0,488209.0,5941.48
581,11261206,3.0,4.0,2520.0,6037.0,2003.0,446000.0,7022.73
582,11608334,5.0,4.0,3245.0,6037.0,1952.0,1831032.0,22138.53
583,14495298,3.0,4.0,1975.0,6059.0,1996.0,483024.0,6971.5
584,10984922,2.0,4.0,1396.0,6037.0,1966.0,359000.0,4476.55
585,12389132,2.0,3.0,1014.0,6037.0,1950.0,393000.0,5045.77
586,14350494,2.5,3.0,1651.0,6059.0,1998.0,692517.0,8419.1
587,13036194,2.0,3.0,1872.0,6037.0,1961.0,332340.0,4096.45
588,11480512,2.0,3.0,1637.0,6037.0,1946.0,346553.0,4534.4
589,13899228,1.0,3.0,972.0,6059.0,1955.0,222319.0,2199.1
590,10997867,2.0,4.0,1378.0,6037.0,1959.0,67255.0,856.71
591,17194450,4.0,4.0,3143.0,6111.0,2002.0,927577.0,10201.3
592,10911738,5.0,5.0,3898.0,6037.0,1941.0,1885425.0,22717.86
593,11609668,2.0,3.0,1691.0,6037.0,1929.0,90330.0,1226.62
594,14361651,2.5,4.0,2240.0,6059.0,1994.0,329399.0,4304.14
595,12263159,2.0,4.0,1638.0,6037.0,1964.0,202261.0,2954.34
596,11184594,4.0,4.0,4713.0,6037.0,2003.0,564362.0,7683.5
597,17187573,2.0,2.0,1583.0,6111.0,1981.0,553000.0,5982.78
598,12699452,3.0,3.0,2046.0,6037.0,1939.0,1244696.0,14186.7
599,11482623,2.0,3.0,1318.0,6037.0,1955.0,439802.0,5735.22
600,14437612,3.5,5.0,3418.0,6059.0,1997.0,736317.0,7471.24
601,14438423,2.5,3.0,2296.0,6059.0,1984.0,596557.0,5986.14
602,12468924,2.0,3.0,2284.0,6037.0,1960.0,147787.0,2104.07
603,11978308,1.0,3.0,1237.0,6037.0,1952.0,318089.0,3826.16
604,14011832,1.5,4.0,1567.0,6059.0,1959.0,486420.0,7820.6
605,11799208,2.0,5.0,1377.0,6037.0,1922.0,384000.0,4750.83
606,12513034,2.0,4.0,1601.0,6037.0,1951.0,83540.0,1170.16
607,12154702,2.0,3.0,1676.0,6037.0,1956.0,312033.0,4553.09
608,13036003,2.0,4.0,1886.0,6037.0,1959.0,273826.0,3457.73
609,11040944,2.0,3.0,1856.0,6037.0,1953.0,449376.0,5537.53
610,13091563,3.0,3.0,1496.0,6037.0,1984.0,330941.0,4426.94
611,11868371,3.0,4.0,2628.0,6037.0,1959.0,117462.0,1697.57
612,14494110,3.0,4.0,3347.0,6059.0,1980.0,428015.0,4279.08
613,14060941,2.0,5.0,2436.0,6059.0,1964.0,800000.0,8752.22
614,17239502,2.0,4.0,1612.0,6111.0,1964.0,65145.0,1085.06
615,11072330,2.0,3.0,1954.0,6037.0,1977.0,338070.0,4246.66
616,12669829,2.0,3.0,1862.0,6037.0,1954.0,753908.0,8579.47
617,10984678,2.0,3.0,1084.0,6037.0,1960.0,52899.0,4702.34
618,17293635,2.0,4.0,2202.0,6111.0,1976.0,510958.0,6171.66
619,10854582,5.0,5.0,3860.0,6037.0,2005.0,1604041.0,19396.74
620,12040941,2.0,4.0,1474.0,6037.0,1964.0,109099.0,1228.53
621,11191991,2.0,3.0,1675.0,6037.0,1991.0,214340.0,3497.97
622,10750303,4.0,5.0,4726.0,6037.0,1987.0,922250.0,10735.81
623,11879653,1.0,2.0,1365.0,6037.0,1908.0,411407.0,5253.86
624,12636915,1.0,2.0,944.0,6037.0,1941.0,36821.0,588.1
625,14060920,4.0,6.0,3496.0,6059.0,1964.0,721949.0,7924.82
626,11953881,1.0,2.0,1032.0,6037.0,1930.0,529863.0,6402.55
627,14340251,4.0,4.0,2730.0,6059.0,1997.0,970268.0,10849.34
628,10751705,2.0,3.0,1677.0,6037.0,1972.0,89628.0,1302.97
629,11214087,2.0,3.0,1524.0,6037.0,1990.0,199000.0,3432.27
630,11262524,3.0,3.0,2510.0,6037.0,2004.0,297714.0,4453.2
631,17168639,2.0,3.0,1252.0,6111.0,1959.0,323844.0,3757.6
632,12614714,2.0,3.0,1658.0,6037.0,1960.0,816000.0,9297.21
633,10947605,2.0,2.0,1525.0,6037.0,1938.0,86111.0,994.97
634,11861346,2.0,5.0,1750.0,6037.0,1950.0,69428.0,1110.52
635,12232628,2.0,3.0,999.0,6037.0,1930.0,160260.0,2302.49
636,10954801,2.0,2.0,1578.0,6037.0,1939.0,94905.0,1086.96
637,12265577,1.0,3.0,1088.0,6037.0,1952.0,34500.0,974.98
638,12728725,1.0,2.0,1067.0,6037.0,1950.0,381000.0,4761.52
639,17194590,5.5,5.0,6031.0,6111.0,2010.0,1838268.0,19763.46
640,11206362,2.0,2.0,1318.0,6037.0,1986.0,156345.0,2740.14
641,17108515,2.0,3.0,1727.0,6111.0,1977.0,488240.0,5133.44
642,11878905,3.0,4.0,2988.0,6037.0,2004.0,815862.0,9861.47
643,12395232,1.0,3.0,1119.0,6037.0,1950.0,306398.0,4069.37
644,12681383,1.0,3.0,1140.0,6037.0,1954.0,447999.0,5176.37
645,17194279,2.5,4.0,2738.0,6111.0,2000.0,758665.0,8426.34
646,10954767,4.0,5.0,3119.0,6037.0,1947.0,1051000.0,11575.59
647,12733177,2.0,3.0,1260.0,6037.0,1962.0,121927.0,1656.25
648,11874459,1.0,2.0,704.0,6037.0,1949.0,347350.0,4277.55
649,10995493,2.0,4.0,2015.0,6037.0,1975.0,616000.0,7444.98
650,12701818,4.0,5.0,3540.0,6037.0,1964.0,873643.0,10148.76
651,11209520,2.0,3.0,1026.0,6037.0,1970.0,69781.0,1720.23
652,12613818,1.0,1.0,1022.0,6037.0,1941.0,136893.0,2022.64
653,11570617,2.0,2.0,1305.0,6037.0,1951.0,1648488.0,19286.45
654,14112575,2.5,4.0,1659.0,6059.0,1964.0,74741.0,1089.88
655,11860828,1.0,2.0,832.0,6037.0,1935.0,245127.0,3488.13
656,10807588,2.0,3.0,1700.0,6037.0,1962.0,660000.0,8096.32
657,10814969,4.0,5.0,3663.0,6037.0,1957.0,1365000.0,16650.55
658,12731612,2.0,4.0,1177.0,6037.0,1959.0,364080.0,4432.08
659,12630399,1.0,1.0,1056.0,6037.0,1923.0,275028.0,3439.82
660,14105123,2.0,2.0,1151.0,6059.0,1976.0,319266.0,3840.14
661,10998467,2.0,4.0,2186.0,6037.0,1964.0,262966.0,3373.94
662,11570618,3.0,3.0,2497.0,6037.0,1944.0,234980.0,3274.97
663,12653742,1.0,2.0,925.0,6037.0,1928.0,337969.0,4097.67
664,10952831,2.0,2.0,1526.0,6037.0,1941.0,456959.0,5038.34
665,12743996,2.0,3.0,1533.0,6037.0,1950.0,392836.0,5024.83
666,12750592,2.0,3.0,1441.0,6037.0,1958.0,454832.0,5812.19
667,12680746,2.0,3.0,1496.0,6037.0,1962.0,428463.0,4979.43
668,11581087,2.0,3.0,2325.0,6037.0,1936.0,4061000.0,50839.45
669,12928485,2.0,3.0,1893.0,6037.0,1949.0,135731.0,2052.06
670,11558691,2.0,3.0,1321.0,6037.0,1948.0,83406.0,1038.39
671,10889021,1.0,3.0,1110.0,6037.0,1940.0,191224.0,2416.77
672,11923991,2.0,2.0,1568.0,6037.0,1948.0,127743.0,1806.39
673,11481885,1.0,2.0,961.0,6037.0,1923.0,343815.0,4623.65
674,14301121,2.0,3.0,1480.0,6059.0,1971.0,218677.0,2304.32
675,14299524,2.5,3.0,1784.0,6059.0,1989.0,746887.0,8452.5
676,11808770,1.0,3.0,1656.0,6037.0,1902.0,173843.0,2178.36
677,12154894,2.0,3.0,1630.0,6037.0,1956.0,112328.0,2238.07
678,13092151,3.0,3.0,2498.0,6037.0,1985.0,610096.0,7802.46
679,14440313,3.0,3.0,3210.0,6059.0,1993.0,476849.0,4845.6
680,14038571,2.0,5.0,1651.0,6059.0,1963.0,78574.0,1135.02
681,13092421,6.0,5.0,4985.0,6037.0,2010.0,1430519.0,19072.07
682,11706381,1.0,2.0,1302.0,6037.0,1905.0,240614.0,3036.86
683,10886727,2.0,3.0,1337.0,6037.0,1954.0,217822.0,2651.98
684,12488323,1.0,3.0,1082.0,6037.0,1950.0,77252.0,1225.08
685,17072894,1.0,3.0,1019.0,6111.0,1952.0,352078.0,3709.34
686,12914334,2.0,2.0,1538.0,6037.0,1954.0,432369.0,5327.42
687,11965004,1.0,3.0,1080.0,6037.0,1952.0,66194.0,905.76
688,10777369,2.0,3.0,1551.0,6037.0,1948.0,162979.0,2132.38
689,17279986,2.0,4.0,1534.0,6111.0,1961.0,91240.0,976.02
690,11348727,4.0,5.0,3563.0,6037.0,2004.0,166373.0,7142.62
691,14423539,2.0,1.0,1300.0,6059.0,1964.0,420527.0,4424.44
692,13073005,5.0,7.0,5727.0,6037.0,1978.0,1158006.0,14103.28
693,14317093,6.0,5.0,6646.0,6059.0,1979.0,2272121.0,24121.04
694,13100349,3.0,4.0,2307.0,6037.0,1975.0,495842.0,5854.56
695,12495433,1.0,3.0,1031.0,6037.0,1950.0,69532.0,1063.16
696,14314819,2.0,3.0,1714.0,6059.0,1971.0,411286.0,4590.46
697,12150394,6.0,5.0,6338.0,6037.0,1989.0,4887723.0,53563.79
698,12493656,1.0,2.0,940.0,6037.0,1950.0,483000.0,5835.06
699,11134091,3.0,4.0,2461.0,6037.0,1998.0,600652.0,9893.06
700,14305659,2.0,4.0,1808.0,6059.0,1976.0,302790.0,3187.68
701,12917873,2.0,4.0,1802.0,6037.0,1953.0,392673.0,4982.48
702,14303994,3.0,4.0,2239.0,6059.0,1999.0,771590.0,10305.46
703,11189618,2.0,4.0,1743.0,6037.0,1989.0,276000.0,4271.58
704,17240006,2.0,4.0,1891.0,6111.0,1976.0,316959.0,3784.28
705,14142273,3.0,4.0,2728.0,6059.0,1980.0,526623.0,6051.02
706,11269996,2.0,3.0,1461.0,6037.0,1979.0,145418.0,2501.36
707,14461339,5.5,5.0,5209.0,6059.0,2000.0,1811717.0,18900.1
708,12084715,2.0,3.0,1108.0,6037.0,1921.0,441761.0,5309.65
709,11232918,2.0,3.0,1851.0,6037.0,2006.0,217461.0,4406.15
710,13862800,3.5,2.0,3053.0,6059.0,1989.0,1195230.0,13351.84
711,11317213,2.0,3.0,1602.0,6037.0,1994.0,157812.0,2831.36
712,11497428,2.0,3.0,1398.0,6037.0,1946.0,1510000.0,16792.06
713,17291097,6.5,5.0,6390.0,6111.0,1998.0,2755000.0,29151.22
714,11915844,2.0,3.0,1496.0,6037.0,1950.0,53173.0,1002.94
715,12371059,1.0,2.0,928.0,6037.0,1929.0,250679.0,3642.02
